schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8___999,Ssp_Nlx_8: Prefer not to answer,Have you used any of the following drug checking strategies in the past 30 days? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_8_other,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___1,Ssp_Nlx_9: Fentanyl test strips,What kind of test strips did you use? (Select all that apply)[choice=Fentanyl test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___2,Ssp_Nlx_9: Xylazine test strips,What kind of test strips did you use? (Select all that apply)[choice=Xylazine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___3,Ssp_Nlx_9: Benzodiazepine test strips,What kind of test strips did you use? (Select all that apply)[choice=Benzodiazepine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___555,Ssp_Nlx_9: Something else: {ssp_nlx_9_other},What kind of test strips did you use? (Select all that apply)[choice=Something else: {ssp_nlx_9_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___666,Ssp_Nlx_9: None of the above,What kind of test strips did you use? (Select all that apply)[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___888,Ssp_Nlx_9: Don't know,What kind of test strips did you use? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9___999,Ssp_Nlx_9: Prefer not to answer,What kind of test strips did you use? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes,ssp_nlx_9_other,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_30d_3mo,"Have you been to a syringe service program or a needle exchange in the past 30 days (even if you don't inject, but use it for other things)?","Have you been to a syringe service program or a needle exchange in the past 30 days (even if you don't inject, but use it for other things)?",integer,,,,0|1|999,,,,0=No|1=Yes|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___1,Ssp_Supp_3Mo: Syringes,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Syringes],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___2,"Ssp_Supp_3Mo: Works (cookers, cottons, tourniquets, etc.)","Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Works (cookers, cottons, tourniquets, etc.)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___3,Ssp_Supp_3Mo: Pipes,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Pipes],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___4,Ssp_Supp_3Mo: Test strips,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___5,Ssp_Supp_3Mo: Naloxone (Narcan),Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Naloxone (Narcan)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___6,Ssp_Supp_3Mo: Sharps containers,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Sharps containers],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___7,Ssp_Supp_3Mo: Safer sex supplies,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Safer sex supplies],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___555,Ssp_Supp_3Mo: Something else: {ssp_supp_other_3mo},Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Something else: {ssp_supp_other_3mo}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___666,Ssp_Supp_3Mo: None of the above,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___888,Ssp_Supp_3Mo: Don't know,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_3mo___999,Ssp_Supp_3Mo: Prefer not to answer,Did you obtain any of the following harm reduction supplies from a syringe services program or needle exchange in the past 30 days? (Select all that apply)Refer to CARD 1P.[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_supp_other_3mo,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___1,Ssp_Tst_3Mo: Fentanyl test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Fentanyl test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___2,Ssp_Tst_3Mo: Xylazine test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Xylazine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___3,Ssp_Tst_3Mo: Benzodiazepine test strips,What kind of test strips did you obtain? (Select all that apply)[choice=Benzodiazepine test strips],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___555,Ssp_Tst_3Mo: Something else: {ssp_tst_other_3mo},What kind of test strips did you obtain? (Select all that apply)[choice=Something else: {ssp_tst_other_3mo}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___666,Ssp_Tst_3Mo: None of the above,What kind of test strips did you obtain? (Select all that apply)[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___888,Ssp_Tst_3Mo: Don't know,What kind of test strips did you obtain? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_3mo___999,Ssp_Tst_3Mo: Prefer not to answer,What kind of test strips did you obtain? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_tst_other_3mo,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___1,Ssp_Ynot_3Mo: No source of transportation,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=No source of transportation],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___2,Ssp_Ynot_3Mo: Syringe services program or needle exchange is too far or doesn't exist in my area,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Syringe services program or needle exchange is too far or doesn't exist in my area],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___3,Ssp_Ynot_3Mo: Someone else gets my supplies from the syringe services program or needle exchange for me,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Someone else gets my supplies from the syringe services program or needle exchange for me],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___4,Ssp_Ynot_3Mo: Hours are inconvenient,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Hours are inconvenient],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___5,Ssp_Ynot_3Mo: I don't want to be seen at the syringe services program or needle exchange,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I don't want to be seen at the syringe services program or needle exchange],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___6,Ssp_Ynot_3Mo: I've had a bad experience at the syringe services program or needle exchange,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I've had a bad experience at the syringe services program or needle exchange],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___7,Ssp_Ynot_3Mo: Worried about law enforcement,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Worried about law enforcement],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___8,Ssp_Ynot_3Mo: No childcare,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=No childcare],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___9,Ssp_Ynot_3Mo: Disability,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Disability],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___10,Ssp_Ynot_3Mo: Homebound,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Homebound],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___11,Ssp_Ynot_3Mo: House arrest,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=House arrest],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___12,Ssp_Ynot_3Mo: I don't need it,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=I don't need it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___555,Ssp_Ynot_3Mo: Something else: {ssp_ynot_other_3mo},What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Something else: {ssp_ynot_other_3mo}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___666,Ssp_Ynot_3Mo: None of the above,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=None of the above],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___888,Ssp_Ynot_3Mo: Don't know,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_3mo___999,Ssp_Ynot_3Mo: Prefer not to answer,What are the reasons for not using a syringe service program or needle exchange in the past 30 days? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,ssp_ynot_other_3mo,Something else,Something else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,syr_new_3mo,Do you always have enough syringes to be able to use a new syringe for each injection?,Do you always have enough syringes to be able to use a new syringe for each injection?,integer,,,,0|1|666|888|999,,,,0=No|1=Yes|666=Not applicable|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,syr_new_loc_3mo___1,Syr_New_Loc_3Mo: Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange),Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Syringe services program or needle exchange (including mobile delivery of supplies from a syringe services program or needle exchange)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,syr_new_loc_3mo___2,"Syr_New_Loc_3Mo: Friend, family, or sex partner who went to a syringe services program or needle exchange","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who went to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,syr_new_loc_3mo___3,"Syr_New_Loc_3Mo: Friend, family, or sex partner who did not go to a syringe services program or needle exchange","Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Friend, family, or sex partner who did not go to a syringe services program or needle exchange]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_11_harm_reduction_services_access_and_syringes_3mo,syr_new_loc_3mo___4,Syr_New_Loc_3Mo: Someone who sells needles illegally,Where have you gotten new/unused syringes in the past 30 days? (Select all that apply)Refer to CARD 1Q.[choice=Someone who sells needles illegally],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
