module,name,title,description,type,format,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,encodings,ordered,missingValues,trueValues,falseValues,repo_link,standardsMappings.type,standardsMappings.label,standardsMappings.url,standardsMappings.source,standardsMappings.id,relatedConcepts.type,relatedConcepts.label,relatedConcepts.url,relatedConcepts.source,relatedConcepts.id,univarStats.median,univarStats.mean,univarStats.std,univarStats.min,univarStats.max,univarStats.mode,univarStats.count,univarStats.twentyFifthPercentile,univarStats.seventyFifthPercentile,univarStats.categoricalMarginals.name,univarStats.categoricalMarginals.count
week_assessment,buprenorphine_buccal_or_su_v2,Buprenorphine buccal or sublingual,16. Which of the following medications have you taken in the past 7 days?: Buprenorphine buccal or sublingual,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,tapentadol_nucynta_v2,Tapentadol (Nucynta),16. Which of the following medications have you taken in the past 7 days?: Tapentadol (Nucynta),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,hydromorphone_dilaudid_v2,Hydromorphone (Dilaudid),16. Which of the following medications have you taken in the past 7 days?: Hydromorphone (Dilaudid),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,meperidine_demerol_v2,Meperidine (Demerol),16. Which of the following medications have you taken in the past 7 days?: Meperidine (Demerol),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,duloxetine_cymbalta_v2,Duloxetine (Cymbalta),16. Which of the following medications have you taken in the past 7 days?: Duloxetine (Cymbalta),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,milnacipran_savella_v2,Milnacipran (Savella),16. Which of the following medications have you taken in the past 7 days?: Milnacipran (Savella),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,pregabalin_lyrica_v2,Pregabalin (Lyrica),16. Which of the following medications have you taken in the past 7 days?: Pregabalin (Lyrica),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,gabapentin_neurontin_v2,Gabapentin (Neurontin),16. Which of the following medications have you taken in the past 7 days?: Gabapentin (Neurontin),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,amitriptyline_v2,Amitriptyline,16. Which of the following medications have you taken in the past 7 days?: Amitriptyline,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,nortriptyline_v2,Nortriptyline,16. Which of the following medications have you taken in the past 7 days?: Nortriptyline,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,escitalopram_lexapro_v2,Escitalopram (Lexapro),16. Which of the following medications have you taken in the past 7 days?: Escitalopram (Lexapro),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,citalopram_celexa_v2,Citalopram (Celexa),16. Which of the following medications have you taken in the past 7 days?: Citalopram (Celexa),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,fluoxetine_prozac_v2,Fluoxetine (Prozac),16. Which of the following medications have you taken in the past 7 days?: Fluoxetine (Prozac),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,sertraline_zoloft_v2,Sertraline (Zoloft),16. Which of the following medications have you taken in the past 7 days?: Sertraline (Zoloft),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,paroxetine_paxil_v2,Paroxetine (Paxil),16. Which of the following medications have you taken in the past 7 days?: Paroxetine (Paxil),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,trazodone_v2,Trazodone,16. Which of the following medications have you taken in the past 7 days?: Trazodone,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,doxepine_v2,Doxepine,16. Which of the following medications have you taken in the past 7 days?: Doxepine,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,venlafaxine_effexor_pristi_v2,"Venlafaxine (Effexor, Pristiq)","16. Which of the following medications have you taken in the past 7 days?: Venlafaxine (Effexor, Pristiq)",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,mirtazapine_remeron_v2,Mirtazapine (Remeron),16. Which of the following medications have you taken in the past 7 days?: Mirtazapine (Remeron),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,nefazodone_v2,Nefazodone,16. Which of the following medications have you taken in the past 7 days?: Nefazodone,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,celebrex_v2,Celebrex,16. Which of the following medications have you taken in the past 7 days?: Celebrex,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,naproxen_aleve_anaprox_v2,"Naproxen, Aleve, Anaprox","16. Which of the following medications have you taken in the past 7 days?: Naproxen, Aleve, Anaprox",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,diclofenac_voltaren_arthro_v2,"Diclofenac (Voltaren, Arthrotec)","16. Which of the following medications have you taken in the past 7 days?: Diclofenac (Voltaren, Arthrotec)",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,nabumetone_relafen_v2,Nabumetone (Relafen),16. Which of the following medications have you taken in the past 7 days?: Nabumetone (Relafen),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,meloxicam_mobic_v2,Meloxicam (Mobic),16. Which of the following medications have you taken in the past 7 days?: Meloxicam (Mobic),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medications_total_v2,Medications Total,"16. Which of the following medications have you taken in the past 7 days?: Medications Total[calculation: sum([codeine_v2], [tramadol_v2], [hydrocodone_v2],[oxycodone_v2], [oxymorphone_v2], [morphine_v2], [morphine2_v2], [fentanyl_v2], [fentanyl_buccal_sublingual_v2], [methadone_v2], [buprenorphine_patch_butran_v2], [buprenorphine_buccal_or_su_v2], [tapentadol_nucynta_v2], [hydromorphone_dilaudid_v2], [meperidine_demerol_v2], [duloxetine_cymbalta_v2], [milnacipran_savella_v2], [pregabalin_lyrica_v2], [gabapentin_neurontin_v2], [amitriptyline_v2], [nortriptyline_v2], [escitalopram_lexapro_v2], [citalopram_celexa_v2], [fluoxetine_prozac_v2], [sertraline_zoloft_v2], [paroxetine_paxil_v2], [trazodone_v2], [doxepine_v2], [venlafaxine_effexor_pristi_v2], [mirtazapine_remeron_v2], [nefazodone_v2], [celebrex_v2], [naproxen_aleve_anaprox_v2], [diclofenac_voltaren_arthro_v2], [nabumetone_relafen_v2], [meloxicam_mobic_v2])]",number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_1_v2,Medication 1,Medication #1: Medication 1,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_v2,Frequency:,Medication #1: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_v2,How many times daily do you take this medication?,Medication #1: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #1: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_2_v2,Medication 2,Medication #2: Medication 2,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_2_v2,Frequency:,Medication #2: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_2_v2,How many times daily do you take this medication?,Medication #2: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_2_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #2: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_3_v2,Medication 3,Medication #3: Medication 3,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_3_v2,Frequency:,Medication #3: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_3_v2,How many times daily do you take this medication?,Medication #3: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_3_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #3: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_4_v2,Medication 4,Medication #4: Medication 4,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_4_v2,Frequency:,Medication #4: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_4_v2,How many times daily do you take this medication?,Medication #4: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_4_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #4: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_5_v2,Medication 5,Medication #5: Medication 5,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_5_v2,Frequency:,Medication #5: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_5_v2,How many times daily do you take this medication?,Medication #5: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_5_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #5: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,medication_6_v2,Medication 6,Medication #6: Medication 6,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,frequency_6_v2,Frequency:,Medication #6: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,how_many_times_daily_do_yo_6_v2,How many times daily do you take this medication?,Medication #6: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
week_assessment,med_dose_6_v2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #6: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_coaching_call,nurse_phase,Which phase of the intervention did you talk about most during this call?,Which phase of the intervention did you talk about most during this call?,integer,,,1|2|3,,,,1=1|2=2|3=3,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_coaching_call,call_date_v2,Call Date,Call Date,datetime,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
